20330 ,ЛОББИ ,нет ,бар , "город  Москва ,  Лесная  улица ,  дом  15 " ,30
141574 ,Бар  Сити  Спейс ,нет ,бар , "город  Москва ,  Космодамианская  набережная ,  дом  52 ,  строение  6 " ,90
141575 ,Лобби-бар  Лайтбар ,нет ,бар , "город  Москва ,  Космодамианская  набережная ,  дом  52 ,  строение  6 " ,42
22406 ,Дорогая  я  перезвоню ,да ,бар , "город  Москва ,  Большой  Строченовский  переулок ,  дом  7 " ,90
21661 ,Хинкальная ,да ,бар , "город  Москва ,  Мясницкая  улица ,  дом  16 " ,30
137704 ,Бургер  герой  пивной  бар ,нет ,бар , "город  Москва ,  улица  Большая  Ордынка ,  дом  19 ,  строение  2 " ,76
140307 ,Кафе-бар  «Бигус» ,нет ,кафе , "город  Москва ,  Русаковская  улица ,  дом  13 " ,80
20280 ,Romanov  Cinema ,нет ,бар , "город  Москва ,  Романов  переулок ,  дом  4 ,  строение  2 " ,20
26705 ,Star  Craft  &  Kitchen ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  9/2 ,  строение  6 " ,90
141251 ,Крейзи  Дейзи ,нет ,бар , "город  Москва ,  Тургеневская  площадь ,  дом  2 " ,45
144241 ,Калина  бар ,нет ,бар , "город  Москва ,  Новинский  бульвар ,  дом  8 " ,150
129822 ,Бар  «Стабильная  линия» ,нет ,бар , "город  Москва ,  Большая  Никитская  улица ,  дом  12 ,  строение  2 " ,5
22389 ,Сижу  курю ,нет ,бар , "город  Москва ,  улица  Земляной  Вал ,  дом  7 " ,40
152113 ,Choice  bar ,нет ,бар , "город  Москва ,  улица  Большая  Дмитровка ,  дом  32 ,  строение  1 " ,46
158163 ,Клуб  «Моюз» ,нет ,бар , "город  Москва ,  Николоямская  улица ,  дом  23 " ,40
140425 ,Бар  «Туше» ,нет ,бар , "город  Москва ,  Рочдельская  улица ,  дом  15 ,  строение  22 " ,60
69381 ,Магнум ,нет ,бар , "город  Москва ,  Лесная  улица ,  дом  5 " ,38
59250 ,Мареа ,нет ,бар , "город  Москва ,  Лубянский  проезд ,  дом  15 ,  строение  2 " ,48
138899 ,Бар  365 ,нет ,бар , "город  Москва ,  Цветной  бульвар ,  дом  15 ,  строение  1 " ,5
147737 ,Bar  LosBandidos ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  2/15 ,  строение  1 " ,80
134271 ,Гадкий  кайот ,нет ,бар , "город  Москва ,  улица  Большая  Дмитровка ,  дом  13 " ,120
144238 ,Лобби  бар ,нет ,ресторан , "город  Москва ,  Новинский  бульвар ,  дом  8 ,  строение  2 " ,30
158009 ,P.Square ,нет ,бар , "город  Москва ,  Тверская  улица ,  дом  22 " ,84
76142 ,Бир  Хаус  Паб ,да ,бар , "город  Москва ,  Цветной  бульвар ,  дом  30 ,  строение  1 " ,80
139905 ,MOJO  бар ,нет ,кафе , "город  Москва ,  Валовая  улица ,  дом  26 " ,38
83390 ,Свинья  и  роза ,нет ,бар , "город  Москва ,  Трубная  улица ,  дом  14 " ,80
142210 ,Лобби-бар ,нет ,бар , "город  Москва ,  Страстной  бульвар ,  дом  2 " ,20
147121 ,Бар  «Mad  Men  Bar» ,нет ,бар , "город  Москва ,  Пресненская  набережная ,  дом  2 " ,50
80078 ,Бар  Виват ,нет ,бар , "город  Москва ,  поселение  Рязановское ,  посёлок  Ерино ,  дом  1 " ,35
153520 ,Кафе-бар  Grill  Express ,нет ,кафе , "город  Москва ,  поселение  Сосенское ,  деревня  Сосенки ,  дом  126 " ,20
79706 ,Кафе-бар  «Кико» ,нет ,кафе , "город  Москва ,  город  Троицк ,  микрорайон   " "В " " ,  дом  37 " ,34
148387 ,Транзит  времени ,нет ,бар , "город  Москва ,  улица  Кулакова ,  дом  20 ,  корпус  1 " ,36
158554 ,Шашлыкофф ,нет ,бар , "город  Москва ,  улица  Кузнецкий  Мост ,  дом  19 ,  строение  1 " ,257
52644 ,Щедрый  барин ,нет ,кафе , "город  Москва ,  деревня  Толстопальцево ,  Советская  улица ,  дом  1 ,  строение  2 " ,36
144391 ,Винный  бар  Alma  Valley ,нет ,бар , "Погодинская  улица ,  дом  4 ,  строение  1 " ,30
158255 ,Рюмка  Пива ,нет ,бар , "город  Москва ,  улица  Фридриха  Энгельса ,  дом  21 " ,12
158771 ,Волчья  Стая ,нет ,бар , "город  Москва ,  Мясницкая  улица ,  дом  38 ,  строение  1 " ,120
158388 ,Мамуния ,нет ,бар , "город  Москва ,  улица  Арбат ,  дом  36/2 ,  строение  1 " ,45
158379 ,Бар  «Вирсар» ,нет ,бар , "город  Москва ,  Волгоградский  проспект ,  дом  54 " ,14
158488 ,ПтицаСиница ,нет ,бар , "город  Москва ,  Большой  Спасоглинищевский  переулок ,  дом  3 ,  строение  5 " ,30
24987 ,Шаурма  на  углях-Чайхана  баракат ,нет ,кафе , "Таганская  площадь ,  дом  88 ,  строение  4 " ,80
158471 ,Hook  Time ,нет ,бар , "город  Москва ,  Батайский  проезд ,  дом  63 " ,30
158337 ,Ирланский  бар  Сильверс ,нет ,бар , "город  Москва ,  улица  Машкова ,  дом  28/20 ,  строение  1 " ,46
158645 ,Кальянная  Отокомае ,нет ,бар , "город  Москва ,  Неглинная  улица ,  дом  10 " ,30
158542 ,ГРИММ ,нет ,бар , "город  Москва ,  улица  Большая  Дмитровка ,  дом  32 ,  строение  1 " ,28
25684 ,Экспромт ,нет ,бар , "Школьная  улица ,  дом  48 ,  строение  1 " ,85
148062 ,Kuksu  House ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
148082 ,Столичные  Чебуреки ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
148031 ,Бургер  Кинг ,да ,предприятие  быстрого  обслуживания , "город  Московский ,  улица  Хабарова ,  дом  2 " ,0
159190 ,Бар  «Крафтъ  22» ,нет ,бар , "город  Москва ,  Симферопольский  бульвар ,  дом  22 ,  корпус  1 " ,32
158871 ,Craft  Station ,нет ,бар , "город  Москва ,  улица  Рождественка ,  дом  6/9/20 ,  строение  1 " ,0
159660 ,Пивбар  24  часа ,нет ,бар , "город  Москва ,  Саянская  улица ,  дом  11А " ,0
159624 ,Пить  Есть ,нет ,бар , "город  Москва ,  Алтуфьевское  шоссе ,  владение  97Б " ,25
159345 ,ЗАКРЫТЫЙ  КЛУБ  «ГАРАЖ» ,нет ,бар , "город  Москва ,  улица  Лётчика  Бабушкина ,  дом  1 ,  корпус  3 " ,20
161291 ,Бар-кальян  КУРИЛЫ ,нет ,бар , "город  Москва ,  улица  Декабристов ,  дом  4 ,  корпус  1 " ,30
160114 ,BeerNation ,нет ,бар , "город  Москва ,  Малая  Сухаревская  площадь ,  дом  8 " ,86
162791 ,СушиStore ,нет ,бар , "город  Москва ,  улица  Верхняя  Масловка ,  дом  21 " ,2
162686 ,Пенный  плен ,нет ,бар , "город  Москва ,  7-я  Парковая  улица ,  дом  15 ,  корпус  2 " ,24
160053 ,Пивной  бар  (Beer&Beard) ,нет ,бар , "город  Москва ,  проезд  Стратонавтов ,  дом  9 " ,30
159782 ,Третьяков ,нет ,бар , "город  Москва ,  Кадашёвская  набережная ,  дом  6/1/2 ,  строение  3 " ,30
163097 ,Пицца  бар  на  Трофимова ,нет ,кафе , "город  Москва ,  улица  Трофимова ,  дом  16 ,  строение  2 " ,30
162477 ,Кафе  Свентана-М ,нет ,бар , "город  Москва ,  Судостроительная  улица ,  дом  23 ,  корпус  1 " ,10
160171 ,Charlie  Moscow ,нет ,бар , "город  Москва ,  Садовая-Сухаревская  улица ,  дом  6 ,  строение  1 " ,100
162538 ,Fusion ,нет ,бар , "город  Москва ,  проспект  Мира ,  дом  68 ,  строение  3 " ,40
161787 ,Москальян ,нет ,бар , "город  Москва ,  Сокольническая  площадь ,  дом  4А " ,40
161317 ,Репин ,нет ,бар , "город  Москва ,  улица  Маршала  Федоренко ,  дом  15 " ,45
162408 ,Пивной  бар  «Kraftr  zona» ,нет ,бар , "город  Москва ,  Кировоградская  улица ,  дом  9 ,  корпус  1 " ,50
161691 ,Английский  паб  «СМИТС» ,нет ,бар , "город  Москва ,  Таганская  улица ,  дом  1 ,  строение  1 " ,85
160923 ,Кальянная  «Высота  57» ,нет ,бар , "город  Москва ,  Пресненская  набережная ,  дом  6 ,  строение  2 " ,30
162908 ,Клуб  Морковь ,нет ,бар , "город  Москва ,  поселение  Сосенское ,  ж/к   " "Дубровка " " ,  Сосновая  улица ,  дом  15 " ,35
162980 ,Кафе-бар  «Есенин  Пиво» ,нет ,бар , "город  Москва ,  город  Троицк ,  Академическая  площадь ,  дом  5 " ,31
162794 ,Бар  «DUBAI» ,нет ,бар , "город  Москва ,  город  Зеленоград ,  Новокрюковская  улица ,  дом  7 " ,50
160263 ,Кружка ,да ,бар , "город  Москва ,  проспект  Мира ,  дом  36 ,  строение  1 " ,125
166568 ,Кафе-бар  «Дружба» ,нет ,кафе , "город  Москва ,  улица  Шаболовка ,  дом  34 ,  строение  3 " ,100
166754 ,Пивоварня ,нет ,бар , "город  Москва ,  Ангарская  улица ,  дом  1 " ,44
166777 ,Городское  кафе  и  бар  PS ,нет ,кафе , "город  Москва ,  Новодевичий  проезд ,  дом  4 " ,35
166799 ,Black  Star  Burgers ,нет ,бар , "город  Москва ,  Мясницкая  улица ,  дом  18 ,  строение  1 " ,38
166881 ,Фуд-бар  «Грабли» ,нет ,бар , "город  Москва ,  улица  Солянка ,  дом  1/2 ,  строение  1 " ,80
166882 ,Red  Rocket  Bar ,нет ,бар , "город  Москва ,  Лубянский  проезд ,  дом  19 ,  строение  1 " ,47
167020 ,Спорт  бар ,нет ,бар , "город  Москва ,  3-я  Владимирская  улица ,  дом  6 " ,40
167202 ,FOOD  STORE  еда&бар ,нет ,кафе , "город  Москва ,  улица  Рождественка ,  дом  6/9/20 ,  строение  1 " ,170
167305 ,Винный  магазин-бар  «Хлеб  и  вино» ,нет ,ресторан , "город  Москва ,  проспект  Вернадского ,  дом  94 ,  корпус  8 " ,16
167321 ,О  чем  говорят... ,нет ,бар , "город  Москва ,  проспект  Мира ,  дом  79 " ,36
167436 ,Harat's  Pub ,нет ,бар , "город  Москва ,  улица  Покровка ,  дом  6 " ,120
167148 ,Beer  Harbor ,нет ,бар , "город  Москва ,  улица  Покровка ,  дом  21-23/25 ,  строение  1 " ,41
167913 ,Loft  Soft  Bar ,нет ,бар , "город  Москва ,  улица  Барклая ,  дом  6 " ,20
167942 ,Бар  Пилот ,нет ,бар , "город  Москва ,  Рочдельская  улица ,  дом  15 ,  строение  23 " ,80
167783 ,Burger  Heroes ,нет ,бар , "город  Москва ,  улица  Александра  Солженицына ,  владение  1/5 " ,0
168036 ,Караоке-бар  Ян  Пен ,нет ,бар , "город  Москва ,  улица  Покровка ,  дом  3/7 ,  строение  1Г " ,40
168040 ,Дас  Крюгер  Холл ,нет ,бар , "город  Москва ,  Нижняя  Красносельская  улица ,  дом  13 ,  строение  1 " ,26
168041 ,Столовая-бар  Хутор ,нет ,столовая , "город  Москва ,  Комсомольская  площадь ,  дом  6 ,  сооружение  1 " ,30
168273 ,Винный  базар ,нет ,бар , "город  Москва ,  Петровский  бульвар ,  дом  15 ,  строение  1 " ,35
163362 ,Мята  Lounge ,да ,бар , "город  Москва ,  Милютинский  переулок ,  дом  8 ,  строение  2 " ,20
163368 ,Облако  11 ,нет ,бар , "город  Москва ,  улица  Малая  Лубянка ,  дом  16 " ,25
163375 ,LOFT  Bar ,нет ,бар , "город  Москва ,  Милютинский  переулок ,  владение  13 ,  строение  1 " ,20
163951 ,Лобби-  бар ,нет ,бар , "город  Москва ,  Ленинский  проспект ,  дом  158 " ,60
164266 ,Гриль-бар  «Жаровня» ,нет ,ресторан , "город  Москва ,  Малая  Бронная  улица ,  дом  24 ,  строение  3 " ,70
165071 ,AGLOMERAT ,нет ,бар , "город  Москва ,  Костомаровский  переулок ,  дом  3 ,  строение  12 " ,0
165086 ,Чинук  Стейт  Бар ,нет ,бар , "город  Москва ,  Шоссейная  улица ,  дом  4 ,  корпус  3 " ,30
164784 ,Траза-бар  (спорт-бар) ,нет ,бар , "город  Москва ,  Костомаровский  переулок ,  дом  3 ,  строение  8 " ,68
164060 ,Пивотека ,нет ,бар , "город  Москва ,  3-я  Парковая  улица ,  дом  7/17 " ,7
165621 ,Караоке-бар  «Bar  Les» ,нет ,бар , "город  Москва ,  Липецкая  улица ,  дом  7А " ,54
165924 ,Коктейльная ,нет ,бар , "город  Москва ,  Столешников  переулок ,  дом  11 " ,30
166339 ,Бар  «Мориарти  бар» ,нет ,бар , "город  Москва ,  Рочдельская  улица ,  дом  15 ,  строение  11-11А " ,45
165507 ,Кафе  «Опята» ,нет ,бар , "город  Москва ,  Пролетарский  проспект ,  дом  20 ,  корпус  1 " ,50
164479 ,Проект  6-2 ,нет ,бар , "город  Москва ,  улица  Арбат ,  дом  6/2 " ,40
167500 ,Крошка  Картошка ,да ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
167481 ,Макдоналдс ,да ,ресторан , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
167497 ,Якитория ,да ,ресторан , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,45
168458 ,Три  Сковородки ,нет ,кафе , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,12
168563 ,Черновар  бар ,нет ,ресторан , "город  Москва ,  Сущёвская  улица ,  дом  27 ,  строение  7 " ,60
168681 ,Пивной  бар ,нет ,бар , "город  Москва ,  Новогиреевская  улица ,  дом  15 " ,20
168767 ,Золотая  вобла ,да ,бар , "город  Москва ,  Протопоповский  переулок ,  дом  3 " ,100
169086 ,Клюква  кухня  и  бар ,нет ,ресторан , "город  Москва ,  Страстной  бульвар ,  дом  7 ,  строение  3 " ,42
169157 ,Кальянная  бар ,нет ,бар , "город  Москва ,  улица  Академика  Янгеля ,  дом  2 " ,25
169434 ,Джим  энд  Джек ,нет ,бар , "город  Москва ,  Мясницкая  улица ,  дом  38 ,  строение  1 " ,42
169736 ,ЛавКрафт ,нет ,бар , "город  Москва ,  площадь  Победы ,  дом  2 ,  корпус  1 " ,40
169514 ,Бар  №1  магазин  разливного  пива ,нет ,бар , "город  Москва ,  Пятницкое  шоссе ,  дом  16 " ,16
169626 ,МСК  Московская  сеть  кальянных ,да ,бар , "город  Москва ,  Никольская  улица ,  дом  25 " ,5
169654 ,Пивной  бар ,нет ,бар , "город  Москва ,  3-я  Парковая  улица ,  дом  33 " ,20
170046 ,Black  Hat ,нет ,бар , "город  Москва ,  Садовая-Каретная  улица ,  дом  20 ,  строение  1 " ,45
170199 ,Крафтмен ,нет ,бар , "город  Москва ,  улица  Щепкина ,  дом  33 " ,47
170269 ,White  Star  Lounge ,нет ,бар , "город  Москва ,  Новогиреевская  улица ,  дом  29 ,  корпус  1 " ,40
170542 ,Бар  «Игги  Паб» ,нет ,бар , "город  Москва ,  Большая  Никитская  улица ,  дом  23/14/9 " ,30
170633 ,Клуб  «ПодZемка» ,нет ,бар , "город  Москва ,  Кудринская  площадь ,  дом  1 " ,70
170646 ,Батчери ,нет ,бар , "город  Москва ,  Бауманская  улица ,  дом  54 ,  строение  1 " ,90
170392 ,Бильярдный  клуб  «Француз» ,нет ,бар , "город  Москва ,  улица  Сталеваров ,  дом  14 ,  корпус  1 " ,20
170119 ,Бар  19-80 ,нет ,бар , "город  Москва ,  Южнобутовская  улица ,  дом  117 " ,38
170123 ,Мегобари ,нет ,кафе , "город  Москва ,  улица  Маросейка ,  дом  15 " ,37
170763 ,Legendario ,нет ,бар , "город  Москва ,  улица  Дмитриевского ,  дом  10 " ,35
170820 ,Слепой  пью ,нет ,бар , "город  Москва ,  улица  Арбат ,  дом  30/3 ,  строение  1 " ,25
170938 ,БДД  ПАБ ,нет ,бар , "город  Москва ,  улица  Знаменские  Садки ,  дом  1А " ,50
171037 ,Boilerman  craft  beer ,нет ,бар , "город  Москва ,  Рубцовская  набережная ,  дом  2 ,  корпус  1 " ,16
171056 ,Крафтовый  бар  «КампаниЯ» ,нет ,бар , "город  Москва ,  Южнобутовская  улица ,  дом  44 " ,20
171078 ,Executive  lounge  (Клубная  гостинная) ,нет ,бар , "город  Москва ,  2-я  Рейсовая  улица ,  дом  2 " ,45
171080 ,Лобби  Бар ,нет ,бар , "город  Москва ,  2-я  Рейсовая  улица ,  дом  2 " ,86
171096 ,SOHOMARKET ,нет ,бар , "город  Москва ,  проезд  Берёзовой  Рощи ,  дом  8 " ,10
171150 ,Sky  Lounge  bar ,нет ,бар , "город  Москва ,  2-я  Рейсовая  улица ,  дом  2 " ,90
171199 ,Кафе-бар  «TROY» ,нет ,кафе , "город  Москва ,  город  Троицк ,  Центральная  улица ,  дом  4 " ,42
171216 ,Arbat  hall ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  21 " ,250
171231 ,23'00 ,нет ,бар , "город  Москва ,  улица  Большая  Полянка ,  дом  7/10 ,  строение  1 " ,36
171234 ,Молли  Малоун ,нет ,бар , "город  Москва ,  Старая  Басманная  улица ,  владение  38 " ,60
171312 ,Биркрафт ,нет ,бар , "город  Москва ,  Лесная  улица ,  дом  1/2 " ,45
171630 ,Суши-бар ,нет ,кафе , "город  Москва ,  Варшавское  шоссе ,  дом  141 ,  корпус  10 " ,4
171631 ,BREWERY&BAR  POET ,нет ,бар , "город  Москва ,  Нижний  Сусальный  переулок ,  дом  5 ,  строение  7 " ,42
171661 ,Wow  Moscow  Lounge ,нет ,бар , "город  Москва ,  Берсеневский  переулок ,  дом  5 ,  строение  1 " ,44
171897 ,Royce  Club ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  21 " ,47
172107 ,Паб  885 ,нет ,бар , "город  Москва ,  Большая  Андроньевская  улица ,  дом  25/33 " ,30
172167 ,Бар  «Крафтыч» ,нет ,бар , "город  Москва ,  Воронцовская  улица ,  дом  48 " ,40
171701 ,Фонбет ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  15 " ,250
171702 ,Рестобар  1-7 ,нет ,ресторан , "город  Москва ,  Татарская  улица ,  дом  1/7 " ,50
171720 ,Django  Lounge  Кальян-бар ,нет ,бар , "город  Москва ,  Домостроительная  улица ,  дом  1 ,  корпус  1 " ,70
171738 ,Бар  Крафтовое  пиво ,нет ,бар , "город  Москва ,  Каширское  шоссе ,  дом  8 ,  корпус  1 " ,20
171750 ,Бар  «Stoy  bar» ,нет ,бар , "город  Москва ,  Валовая  улица ,  дом  30 " ,60
171759 ,Кальянная  «МосКальян» ,нет ,бар , "город  Москва ,  Мантулинская  улица ,  дом  12 " ,80
171767 ,Кальянная  «МосКальян» ,нет ,бар , "город  Москва ,  Садовая-Кудринская  улица ,  дом  3А " ,35
171797 ,Shishas  бар ,нет ,кафе , "город  Москва ,  Страстной  бульвар ,  дом  8А " ,100
171435 ,Крафтовый  кофе-бар ,нет ,кафетерий , "город  Москва ,  проспект  Мира ,  дом  102 ,  корпус  2 " ,0
172259 ,Бар  «Понти» ,нет ,бар , "город  Москва ,  Большой  Патриарший  переулок ,  дом  10 " ,25
172389 ,Smoke  Me  in  Wonderland ,нет ,бар , "город  Москва ,  Кривоколенный  переулок ,  дом  14 ,  строение  1 " ,25
168694 ,Андерсон ,да ,ресторан , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,55
188520 ,Goat  Metal  Bar ,нет ,бар , "город  Москва ,  улица  Арбат ,  дом  4 ,  строение  1 " ,25
180179 ,Смузи  Бар  Уголок  полезные  продукты ,нет ,бар , "город  Москва ,  улица  Вавилова ,  дом  17 " ,0
177112 ,Суши  бар ,нет ,закусочная , "город  Москва ,  улица  800-летия  Москвы ,  дом  22 ,  корпус  2 " ,0
175041 ,Бар  «  Bad  Bro  Bar» ,нет ,бар , "город  Москва ,  улица  Грузинский  Вал ,  дом  26 ,  строение  1 " ,50
176164 ,Паб  «Zlucky» ,нет ,бар , "город  Москва ,  улица  Гурьянова ,  дом  3 " ,45
181036 ,Крафт  Бар ,нет ,бар , "город  Москва ,  Дербеневская  набережная ,  дом  13/17 ,  корпус  1 " ,17
175143 ,Хмель  и  солод ,нет ,бар , "город  Москва ,  проспект  Маршала  Жукова ,  дом  17 " ,20
175815 ,Пиво ,нет ,бар , "город  Москва ,  Измайловское  шоссе ,  дом  13 " ,12
185399 ,Бильярдная ,нет ,бар , "город  Москва ,  5-й  квартал  Капотня ,  дом  20 " ,3
183265 ,Sun  Flower-парк  лобби-бар ,нет ,бар , "город  Москва ,  Кировоградская  улица ,  дом  11 " ,45
173942 ,Кальянная  Трасса09 ,нет ,бар , "город  Москва ,  Большая  Сухаревская  площадь ,  дом  16/18 ,  строение  1 " ,40
183343 ,Бар  «Bar  Beer  Shop» ,нет ,бар , "город  Москва ,  Липецкая  улица ,  дом  16/14 " ,24
180612 ,Rare  pastrami ,нет ,бар , "город  Москва ,  Милютинский  переулок ,  дом  3 " ,47
179443 ,Бар  Крафт  Тайм ,нет ,бар , "город  Москва ,  Молодёжная  улица ,  дом  4 " ,16
178436 ,Вельвет ,нет ,бар , "город  Москва ,  Новослободская  улица ,  дом  57/65 " ,42
181697 ,Кальянная ,нет ,бар , "город  Москва ,  9-я  Парковая  улица ,  дом  61 ,  корпус  1 " ,12
179065 ,Клава ,нет ,бар , "город  Москва ,  улица  Петровка ,  дом  20/1 " ,35
175538 ,Ростов  Папа  Гастро  бар ,нет ,бар , "город  Москва ,  Садовая-Спасская  улица ,  дом  12/23 ,  строение  2 " ,47
174842 ,Блэк  Стоун ,нет ,бар , "Большая  Серпуховская  улица ,  дом  48 ,  строение  2 " ,15
179902 ,Магиён ,нет ,бар , "город  Москва ,  Ташкентская  улица ,  дом  20 " ,60
175930 ,BARBADOS ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  6-8 ,  строение  1 " ,50
188451 ,Рюмочная  «Зинзивер» ,нет ,бар , "город  Москва ,  улица  Покровка ,  дом  14/2 ,  строение  1 " ,25
187885 ,Bigati  Bar ,нет ,бар , "город  Москва ,  улица  Земляной  Вал ,  дом  1/4 ,  строение  1 " ,34
175732 ,Ночной  клуб  Лолита ,нет ,бар , "город  Москва ,  Щёлковское  шоссе ,  дом  12 ,  корпус  1 " ,46
174059 ,ПИВНОЙ  БАР ,нет ,бар , "город  Москва ,  улица  Сергея  Эйзенштейна ,  дом  2 " ,12
181831 ,Хмельная  у  бороды ,нет ,бар , "город  Москва ,  Энергетическая  улица ,  дом  16 ,  корпус  1 " ,10
182626 ,Бар  «Big  Jims  Pub» ,нет ,бар , "город  Москва ,  Большая  Никитская  улица ,  дом  22/2 " ,50
187743 ,24  Градуса ,нет ,бар , "город  Москва ,  Митинская  улица ,  дом  36 " ,4
186181 ,Кальянная  Losi  Lounge  Bar ,нет ,бар , "город  Москва ,  Ярославское  шоссе ,  дом  28 " ,50
187579 ,Шашлыкоff ,нет ,бар , "город  Москва ,  улица  Перерва ,  дом  56/2 " ,100
188732 ,Hardy  Lounge  Bar ,нет ,бар , "город  Москва ,  Братиславская  улица ,  дом  12 " ,40
185736 ,Гараж  Крафт  Бир ,нет ,бар , "город  Москва ,  Южнобутовская  улица ,  дом  62 " ,6
185802 ,24  Градуса ,нет ,бар , "город  Москва ,  улица  Адмирала  Лазарева ,  дом  38 " ,4
182893 ,Masons  lounge  bar ,нет ,бар , "город  Москва ,  улица  Викторенко ,  дом  4 ,  корпус  1 " ,20
185676 ,CHILL&BEER ,нет ,бар , "город  Москва ,  улица  Адмирала  Лазарева ,  дом  36 " ,8
177581 ,24  Градуса ,нет ,бар , "город  Москва ,  Святоозерская  улица ,  дом  21 " ,0
179492 ,Sushi  Love ,нет ,бар , "город  Москва ,  Святоозерская  улица ,  дом  13 " ,0
179487 ,Нори  Суши  бар ,нет ,бар , "город  Москва ,  улица  Татьяны  Макаровой ,  дом  3 " ,10
183848 ,Спортбар ,нет ,закусочная , "город  Москва ,  проспект  Защитников  Москвы ,  дом  10 " ,16
181485 ,Гасторбар ,нет ,кафе , "город  Москва ,  Мичуринский  проспект ,  дом  34 " ,20
175938 ,Гастробар ,нет ,ресторан , "город  Москва ,  улица  Столетова ,  дом  19 " ,30
190601 ,The  Море ,нет ,бар , "город  Москва ,  улица  Маршала  Тухачевского ,  дом  49 " ,40
175230 ,РАКОВАРНЯ ,нет ,бар , "город  Москва ,  Пятницкое  шоссе ,  дом  21 " ,24
189497 ,Mystery  Hookah  Bar ,нет ,бар , "город  Москва ,  город  Московский ,  1-й  микрорайон ,  дом  21 " ,24
174088 ,Бар-Шоп  Бирстон ,нет ,бар , "город  Москва ,  Коломенская  улица ,  дом  12 ,  корпус  1 " ,26
144982 ,Гудсон  бар ,нет ,бар , "город  Москва ,  город  Зеленоград ,  корпус  315 " ,30
189639 ,Бар  Липа ,нет ,бар , "город  Москва ,  поселение  Сосенское ,  посёлок  Коммунарка ,  улица  Липовый  Парк ,  дом  8 ,  корпус  2 " ,20
179886 ,Легендарный  Тифлис ,нет ,бар , "город  Москва ,  Скобелевская  улица ,  дом  14 " ,30
179279 ,Пивзавод77 ,нет ,бар , "город  Москва ,  Спартаковский  переулок ,  дом  2 ,  строение  1 " ,128
190358 ,Бар  «Human» ,нет ,бар , "город  Москва ,  Большая  Садовая  улица ,  дом  14 ,  строение  6 " ,60
190387 ,Бар  «Robert  Burns» ,нет ,бар , "город  Москва ,  Большая  Садовая  улица ,  дом  14 ,  строение  6 " ,70
183355 ,Кальян  бар  «Garage  Lounge» ,нет ,кафе , "город  Москва ,  Малый  Златоустинский  переулок ,  дом  3 ,  строение  3 " ,10
173793 ,JACK  &  JANE ,нет ,бар , "город  Москва ,  Потаповский  переулок ,  дом  5 ,  строение  2 " ,70
176199 ,Мармелад ,нет ,бар , "город  Москва ,  город  Зеленоград ,  площадь  Юности ,  дом  2 ,  строение  1 " ,28
182207 ,Ресто-бар  ПЛАТФОРМА ,нет ,кафе , "город  Москва ,  Севастопольский  проспект ,  дом  6 " ,35
178002 ,Бирменбар ,нет ,бар , "город  Москва ,  Балаклавский  проспект ,  дом  2 ,  корпус  6 " ,45
173004 , "Бургерная  «High  Ground  Киберспорт  Лаунж»  Интернет-кафе ,  Кальян-бар " ,нет ,бар , "город  Москва ,  Кожевническая  улица ,  дом  18 " ,38
181773 ,МСК  Кальян-бар ,нет ,бар , "город  Москва ,  Севастопольский  проспект ,  дом  61 ,  корпус  1 " ,48
178813 ,Chips ,нет ,бар , "город  Москва ,  улица  Кузнецкий  Мост ,  дом  7 " ,90
189114 ,Craft  Beer ,нет ,бар , "город  Москва ,  улица  Сущёвский  Вал ,  дом  16 ,  строение  2 " ,10
175576 ,MyBar ,нет ,бар , "город  Москва ,  улица  Кузнецкий  Мост ,  дом  3 ,  строение  2 " ,80
180779 ,Бар  «Лиса  и  Гусь» ,нет ,бар , "город  Москва ,  Ленинский  проспект ,  дом  15 " ,40
175545 ,Шишка ,нет ,бар , "город  Москва ,  Новая  Басманная  улица ,  дом  23 ,  строение  3 " ,46
177672 ,White  Eagles  Pub ,нет ,бар , "город  Москва ,  Козицкий  переулок ,  дом  1А ,  строение  2 " ,90
184137 ,Комета  бар ,нет ,бар , "город  Москва ,  Пятницкий  переулок ,  дом  10 ,  строение  1 " ,15
175174 ,Чайная  и  Кальянная ,нет ,бар , "город  Москва ,  Пятницкая  улица ,  дом  41 ,  строение  2 " ,10
189672 ,Фактура  бар ,нет ,бар , "город  Москва ,  Большая  Новодмитровская  улица ,  дом  36 ,  строение  4 " ,60
